0	买了收费产品用不了怎么办	你们软件怎么自动给我买了国债逆回购,怎么回事
1	操作赎回的基金什么时候确认	操作赎回的基金确认时间
0	购买基金确认失败资金什么时候退回	操作赎回的基金确认时间
0	赎回记录为什么查询不到	操作赎回的基金确认时间
0	申购基金后多久可以赎回	操作赎回的基金确认时间
1	登录账号提示密码错误怎么办	我的密码没有输入错啊,为什么说密码错误
0	我已经重置过密码但还是提示错误怎么办	我的密码没有输入错啊,为什么说密码错误
0	[机构]账号登录不上怎么办	我的密码没有输入错啊,为什么说密码错误
0	委托登录不上提示账号或通讯密码不对怎么办	我的密码没有输入错啊,为什么说密码错误
0	系统提示交易密码错误怎么办	我的密码没有输入错啊,为什么说密码错误
1	新股申购流程	怎么申购新股
0	新股申购要求	怎么申购新股
0	申购不了新股怎么办	怎么申购新股
1	买了收费产品用不了怎么办	我昨天付了99元.今天软件还是一样
0	买了收费产品如何使用	我昨天付了99元.今天软件还是一样
0	软件有问题了	我昨天付了99元.今天软件还是一样
0	如何查看自己购买的基金	我昨天付了99元.今天软件还是一样
0	手机和电脑自选股不同步怎么处理	我昨天付了99元.今天软件还是一样
0	昨天购买的基金怎么现在还没确认份额	我昨天付了99元.今天软件还是一样
0	手机与电脑的自选股怎么同步	我昨天付了99元.今天软件还是一样
0	同花顺基金交易时间	我昨天付了99元.今天软件还是一样
1	基金定投扣款失败的原因	基金定投一直没扣款
0	基金定投的扣款方式有哪些	基金定投一直没扣款
0	基金定投为什么会提前扣款	基金定投一直没扣款
1	账号被锁问题	密码错误超限
0	登录提示验证码获取次数受限	密码错误超限
0	证券转[机构]提示转账金额超出限制	密码错误超限
0	登录账号提示密码错误怎么办	密码错误超限
0	系统提示交易密码错误怎么办	密码错误超限
0	我已经重置过密码但还是提示错误怎么办	密码错误超限
1	软件有问题了	现在软件有问题了吧
0	我的持仓页面看不到持有股票的信息	现在软件有问题了吧
0	[机构]交易是否安全	现在软件有问题了吧
0	付费产品问题	现在软件有问题了吧
1	如何修改[机构]的分红方式	请问一下基金的分红方式怎么修改
1	手机已经注册过了怎么重新注册	那个我上次那个注册了以后啊,我在重新注册一个不行了吗
0	注册问题	那个我上次那个注册了以后啊,我在重新注册一个不行了吗
0	如何查询手机号有没有被注册过	那个我上次那个注册了以后啊,我在重新注册一个不行了吗
1	基金赎回后资金会到哪里	你好,请问我的基金已经赎回了,怎么还不到资金卡上
0	基金赎回后资金没有到账怎么办	你好,请问我的基金已经赎回了,怎么还不到资金卡上
0	如何进行[机构]转账	你好,请问我的基金已经赎回了,怎么还不到资金卡上
0	操作赎回的基金什么时候确认	你好,请问我的基金已经赎回了,怎么还不到资金卡上
0	开户是否已完成,怎么查询进度	你好,请问我的基金已经赎回了,怎么还不到资金卡上
0	忘记股票账号和密码怎么办	你好,请问我的基金已经赎回了,怎么还不到资金卡上
0	旧[机构]卡销户了如何收到基金赎回金额	你好,请问我的基金已经赎回了,怎么还不到资金卡上
0	为什么购买不了创业板股票	你好,请问我的基金已经赎回了,怎么还不到资金卡上
1	手机电脑怎样才能同步	手机与电脑怎么没有同步啊
0	手机与电脑的自选股怎么同步	手机与电脑怎么没有同步啊
1	刚刚谁给我来电话了	刚才谁给我打电话呢就是你们这个同花顺电话
0	这个工作人员是不是同花顺的	刚才谁给我打电话呢就是你们这个同花顺电话
0	这个电话号码是否是同花顺的	刚才谁给我打电话呢就是你们这个同花顺电话
1	同花顺钱包的计息方式是怎样的	同花顺钱包里的钱有利息吗
0	同花顺钱包如何转出	同花顺钱包里的钱有利息吗
0	定投能不能直接从同花顺钱包扣款	同花顺钱包里的钱有利息吗
0	同花顺钱包转出没有到账怎么办	同花顺钱包里的钱有利息吗
1	定期理财产品在节假日到期怎么办	[机构]理财产品五一放假到期怎么处理
1	软件是否支持新三板交易	新三板股票为什么交易不了啊
0	不能进行交易了	新三板股票为什么交易不了啊
0	为什么购买不了股票	新三板股票为什么交易不了啊
1	基金定投能不能撤单	基金定投过程中能否取消
0	我要终止定投要怎么做	基金定投过程中能否取消
0	忘记密码无法点击下一步怎么办	基金定投过程中能否取消
0	基金撤单后能不能恢复原交易	基金定投过程中能否取消
0	新发基金认购能不能撤单	基金定投过程中能否取消
1	如何查看自己购买的基金	你好6月丨日买的汇添富互联网医疗基金怎么没看到,我怎么查
0	忘记基金账号和密码怎么办	你好6月丨日买的汇添富互联网医疗基金怎么没看到,我怎么查
0	我的开户券商或营业部忘记了怎么办	你好6月丨日买的汇添富互联网医疗基金怎么没看到,我怎么查
0	怎么对股票设置预警	你好6月丨日买的汇添富互联网医疗基金怎么没看到,我怎么查
0	如何查询基金交易状态	你好6月丨日买的汇添富互联网医疗基金怎么没看到,我怎么查
0	如何查询新股中签结果	你好6月丨日买的汇添富互联网医疗基金怎么没看到,我怎么查
0	我的股票交易佣金是多少	你好6月丨日买的汇添富互联网医疗基金怎么没看到,我怎么查
1	提示登录超时或者连接主站失败	还是登录不上,显示登录超时,稍后重试
0	进不了交易系统,提示后台繁忙	还是登录不上,显示登录超时,稍后重试
0	[机构]账号登录不上怎么办	还是登录不上,显示登录超时,稍后重试
1	忘记[机构]转帐的密码怎么办	[机构]转帐不记得密码了
0	手机换号了忘记密码怎么办	[机构]转帐不记得密码了
0	为什么无法转账	[机构]转帐不记得密码了
0	[机构]转账记录查询	[机构]转帐不记得密码了
0	忘记账号和密码怎么找回	[机构]转帐不记得密码了
1	股票行情数据不刷新如何处理	行情速度太慢了啊
0	网络连接很慢或者老是掉线怎么办	行情速度太慢了啊
0	我要退款怎么办	行情速度太慢了啊
0	基金交易如何升级[机构]卡限额	行情速度太慢了啊
0	软件提示闪退或者停止运行或者无响应或者黑屏	行情速度太慢了啊
1	股票怎么卖不出	为什么卖不出去股票
1	我想注册同花顺账号	哪里可以申请登陆账号
0	怎么登录	哪里可以申请登陆账号
0	如何修改密码	哪里可以申请登陆账号
0	忘记账号和密码怎么找回	哪里可以申请登陆账号
0	登录账号提示密码错误怎么办	哪里可以申请登陆账号
0	如何查看券商理财到期赎回日	哪里可以申请登陆账号
1	如何下载level2软件	电话没人接,我买的是280元的,是不是要在电脑里安装的
0	基金交易状态为受理失败但已经扣款怎么办	电话没人接,我买的是280元的,是不是要在电脑里安装的
0	刚刚谁给我来电话了	电话没人接,我买的是280元的,是不是要在电脑里安装的
0	用同花顺交易收不收费	电话没人接,我买的是280元的,是不是要在电脑里安装的
0	买了收费产品如何使用	电话没人接,我买的是280元的,是不是要在电脑里安装的
0	电脑上看不到level2的功能怎么办	电话没人接,我买的是280元的,是不是要在电脑里安装的
0	这个电话号码是否是同花顺的	电话没人接,我买的是280元的,是不是要在电脑里安装的
0	购买的level2用不了怎么办	电话没人接,我买的是280元的,是不是要在电脑里安装的
1	为什么购买不了创业板股票	我为什么不能买创业板的票
0	如何开通买卖st股票的权限	我为什么不能买创业板的票
0	为什么购买不了股票	我为什么不能买创业板的票
1	注册不了账号怎么办	电脑重新安装程序以后再再注册就注册不上了呢
0	电脑上账号登录不上去怎么办	电脑重新安装程序以后再再注册就注册不上了呢
0	注册同花顺账号提示已注册怎么办	电脑重新安装程序以后再再注册就注册不上了呢
1	购买基金当天有没有收益	大盘涨了,今天买基金,能享受当天上涨的收益么
1	软件有问题了	软件问题
0	我想咨询同花顺产品问题	软件问题
0	怎么使用这个软件	软件问题
0	软件打不开怎么办	软件问题
1	变更[机构]卡进度如何查询	变更[机构]卡进度
1	基金收益什么时候能显示	为什么这么久同花顺都看不到收益
1	系统提示交易密码错误怎么办	我的交易密码怎么是错误的呢
0	我要修改交易密码	我的交易密码怎么是错误的呢
0	股票账号被锁定如何解锁	我的交易密码怎么是错误的呢
0	登录账号提示密码错误怎么办	我的交易密码怎么是错误的呢
1	风险测评如何做	首次安全风险评估在哪
0	股票账号提示风险测评已过期怎么办	首次安全风险评估在哪
0	新基金认购失败怎么办	首次安全风险评估在哪
0	如何修改通讯密码	首次安全风险评估在哪
1	忘记同花顺账号和密码怎么办	我同花顺的账号忘记了
0	忘记账号和密码怎么找回	我同花顺的账号忘记了
1	同花顺钱包在哪里	同花顺钱包找不到了
0	忘记同花顺账号和密码怎么办	同花顺钱包找不到了
0	旧[机构]卡销户了如何收到基金赎回金额	同花顺钱包找不到了
0	什么是同花顺钱包	同花顺钱包找不到了
0	猜涨跌游戏入口在哪里	同花顺钱包找不到了
1	快速取现有哪些限制	货币基金快赎额度
0	基金快速取现为什么还没到账	货币基金快赎额度
0	货币基金赎回后资金何时到账	货币基金快赎额度
1	付费产品问题	我买这个神奇电波
0	神奇电波问题	我买这个神奇电波
0	如何购买神奇电波	我买这个神奇电波
0	神奇电波购买之后哪里查看	我买这个神奇电波
1	我想咨询同花顺产品问题	喂,你好,我用的是这个同花顺的这个免费软件看它就是我打开这个界面以后呢,它经常了,回这个页面自动播放吧,所以说呢,就看不去了
0	[机构]账号登录不上怎么办	喂,你好,我用的是这个同花顺的这个免费软件看它就是我打开这个界面以后呢,它经常了,回这个页面自动播放吧,所以说呢,就看不去了
0	软件打不开怎么办	喂,你好,我用的是这个同花顺的这个免费软件看它就是我打开这个界面以后呢,它经常了,回这个页面自动播放吧,所以说呢,就看不去了
0	换手机后账号登录不上去怎么办	喂,你好,我用的是这个同花顺的这个免费软件看它就是我打开这个界面以后呢,它经常了,回这个页面自动播放吧,所以说呢,就看不去了
0	如何下载同花顺软件	喂,你好,我用的是这个同花顺的这个免费软件看它就是我打开这个界面以后呢,它经常了,回这个页面自动播放吧,所以说呢,就看不去了
0	注册问题	喂,你好,我用的是这个同花顺的这个免费软件看它就是我打开这个界面以后呢,它经常了,回这个页面自动播放吧,所以说呢,就看不去了
0	绑定[机构]卡或购买基金时提示手机号码不符怎么办	喂,你好,我用的是这个同花顺的这个免费软件看它就是我打开这个界面以后呢,它经常了,回这个页面自动播放吧,所以说呢,就看不去了
1	你是人工还是机器人	智能的是吧,喂
0	基金如何打印资产证明	智能的是吧,喂
0	怎么对股票设置预警	智能的是吧,喂
0	付费产品问题	智能的是吧,喂
0	同花顺软件怎么登录股票账号	智能的是吧,喂
1	登录提示账户或密码错误怎么办	说用户名与密码不正确
0	证券转[机构]操作时提示密码错误	说用户名与密码不正确
0	委托登录不上提示账号或通讯密码不对怎么办	说用户名与密码不正确
0	验证码错误怎么办	说用户名与密码不正确
0	系统提示交易密码错误怎么办	说用户名与密码不正确
1	申购基金后多久可以赎回	当天申购的基金可以当天赎回吗
0	[机构]转账后资金何时到账	当天申购的基金可以当天赎回吗
0	操作赎回的基金什么时候确认	当天申购的基金可以当天赎回吗
0	当天卖出股票所得资金,多久可以转账到[机构]	当天申购的基金可以当天赎回吗
0	购买基金当天有没有收益	当天申购的基金可以当天赎回吗
1	证券转[机构]可取金额怎么会显示为0	为什么可用有钱,可取却显示为0
0	证券转[机构]转不了怎么办	为什么可用有钱,可取却显示为0
0	我的持仓页面看不到持有股票的信息	为什么可用有钱,可取却显示为0
1	如何查询手机号有没有被注册过	查一下我的号码有没有注册过
0	忘记股票账号和密码怎么办	查一下我的号码有没有注册过
0	如何查看自己购买的基金	查一下我的号码有没有注册过
1	注册同花顺账号提示已注册怎么办	我看到一个注册手机号注册过了,让我打这个电话号码咨询一下
0	如何查询手机号有没有被注册过	我看到一个注册手机号注册过了,让我打这个电话号码咨询一下
0	手机已经注册过了怎么重新注册	我看到一个注册手机号注册过了,让我打这个电话号码咨询一下
0	注册问题	我看到一个注册手机号注册过了,让我打这个电话号码咨询一下
0	绑定[机构]卡或购买基金时提示手机号码不符怎么办	我看到一个注册手机号注册过了,让我打这个电话号码咨询一下
0	手机换号了忘记密码怎么办	我看到一个注册手机号注册过了,让我打这个电话号码咨询一下
1	神奇电波购买之后哪里查看	神奇神奇电波找不到
0	神奇电波问题	神奇神奇电波找不到
0	如何购买神奇电波	神奇神奇电波找不到
1	我赎回基金金额何时到账	非实时提现基金产品赎回是多久到帐
0	同花顺钱包转出需要多久到账	非实时提现基金产品赎回是多久到帐
0	基金赎回怎么收手续费	非实时提现基金产品赎回是多久到帐
0	[机构]转账后资金何时到账	非实时提现基金产品赎回是多久到帐
0	快速取现有哪些限制	非实时提现基金产品赎回是多久到帐
0	基金赎回后资金没有到账怎么办	非实时提现基金产品赎回是多久到帐
0	购买基金确认失败资金什么时候退回	非实时提现基金产品赎回是多久到帐
0	基金收益显示不准确	非实时提现基金产品赎回是多久到帐
1	刚申购的基金一直显示在付款中	刚买进的基金,一直停在在付款中
1	证券转[机构]操作时提示密码错误	我想转出去资金,但是提事我的初次资金密码错
0	如何进行[机构]转账	我想转出去资金,但是提事我的初次资金密码错
0	登录账号提示密码错误怎么办	我想转出去资金,但是提事我的初次资金密码错
0	登录提示账户或密码错误怎么办	我想转出去资金,但是提事我的初次资金密码错
1	软件设置问题	券商设置啊
0	如何修改通讯密码	券商设置啊
0	怎么对股票设置预警	券商设置啊
0	怎么联系开户券商	券商设置啊
1	如何修改账号绑定的邮箱	你好,请问怎样修改绑定的邮箱
1	神奇电波购买之后如何使用	订购那个神奇电波能帮我想一下吧怎么用
0	如何购买神奇电波	订购那个神奇电波能帮我想一下吧怎么用
0	付费产品问题	订购那个神奇电波能帮我想一下吧怎么用
0	神奇电波购买之后哪里查看	订购那个神奇电波能帮我想一下吧怎么用
0	神奇电波问题	订购那个神奇电波能帮我想一下吧怎么用
1	昨天购买的基金怎么现在还没确认份额	昨天购买的基金,现在还没确认份额
1	这个电话号码是否是同花顺的	我购买了那个嗯神奇电波之后,就老是有同花顺打电话,我想问一下那是你们公司打电话,还是嗯其他的人打电话呀
0	这个工作人员是不是同花顺的	我购买了那个嗯神奇电波之后,就老是有同花顺打电话,我想问一下那是你们公司打电话,还是嗯其他的人打电话呀
0	刚刚谁给我来电话了	我购买了那个嗯神奇电波之后,就老是有同花顺打电话,我想问一下那是你们公司打电话,还是嗯其他的人打电话呀
0	我想咨询同花顺付费产品	我购买了那个嗯神奇电波之后,就老是有同花顺打电话,我想问一下那是你们公司打电话,还是嗯其他的人打电话呀
1	定投计划终止为什么还是扣款了	定投计划停止了为什么还是扣款了
1	基金定投扣款失败的原因	定投为什么没有扣款
0	基金定投为什么会提前扣款	定投为什么没有扣款
0	基金定投能不能撤单	定投为什么没有扣款
1	我购买的增值服务有哪些	查询购买记录查询收费软件的购买记录
0	[机构]转账记录查询	查询购买记录查询收费软件的购买记录
0	赎回记录为什么查询不到	查询购买记录查询收费软件的购买记录
0	付费产品购买流程	查询购买记录查询收费软件的购买记录
0	何时可查询基金申购是否成功	查询购买记录查询收费软件的购买记录
1	为什么无法赎回基金	怎么无法赎回
0	不能进行交易了	怎么无法赎回
0	无法开户怎么办	怎么无法赎回
1	怎么登录[机构]账号	该怎么登录我买基金的账号
0	怎么登录	该怎么登录我买基金的账号
0	手机换号了怎么登录	该怎么登录我买基金的账号
0	忘记股票账号和密码怎么办	该怎么登录我买基金的账号
1	股票账号登录提示账号不存在怎么办	你好我登陆显示账号不存在
1	何时可查询基金申购是否成功	什么时间可查询基金交易是否成功
1	基金撤单后能不能恢复原交易	办理基金撤单后,如何能恢复
0	申购基金后多久可以赎回	办理基金撤单后,如何能恢复
1	如何修改密码	修改帐户密码
0	我要修改交易密码	修改帐户密码
0	如何修改通讯密码	修改帐户密码
0	如何修改开户预留手机号	修改帐户密码
0	忘记基金账号和密码怎么办	修改帐户密码
0	如何修改个人信息	修改帐户密码
1	登录提示账户或密码错误怎么办	登录同花顺提示用户名或密码错误怎么办
1	昨天购买的基金怎么现在还没确认份额	怎么我买的基金还没确定呢
0	基金申购能不能撤单	怎么我买的基金还没确定呢
1	[机构]能否绑定[机构]储蓄[机构]卡	没有绑定[机构][机构]的
1	登录提示验证码获取次数受限	我的验证码获取次数太多了,登不上了
0	登录提示账户或密码错误怎么办	我的验证码获取次数太多了,登不上了
0	换手机后账号登录不上去怎么办	我的验证码获取次数太多了,登不上了
0	股票账号登录不上去怎么办	我的验证码获取次数太多了,登不上了
1	交易手续费是如何收取的	这个手续费怎么算呢
0	股票交易手续费是如何收取的	这个手续费怎么算呢
0	手机号问题	这个手续费怎么算呢
0	基金赎回怎么收手续费	这个手续费怎么算呢
1	怎么登录[机构]账号	开户了怎么登陆
0	怎么登录	开户了怎么登陆
0	开户资料需要审核多久	开户了怎么登陆
0	手机换号了怎么登录	开户了怎么登陆
0	忘记账号和密码怎么找回	开户了怎么登陆
1	付费产品购买流程	我想开通那个电脑版炒股的
0	如何开通科创板交易权限	我想开通那个电脑版炒股的
0	如何开户	我想开通那个电脑版炒股的
0	如何开通港美股账号	我想开通那个电脑版炒股的
0	电脑上如何购买level2	我想开通那个电脑版炒股的
1	如何查看活动奖励以及发放时间	哪里能查到我参加活动送的奖励
1	level2如何购买	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	[机构]账号登录不上怎么办	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	电脑上如何购买level2	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	手机level2如何升级为云端版level2	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	如何开通创业板交易权限	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	同花顺账号登录不上去怎么办	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	如何购买神奇电波	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	500档行情看不到怎么办	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
0	我想咨询股票维权	哎,我问问,就是那个同花顺那个,我显我显示示那个叫什么,我看看啊,叫什么,什么,level2,就是一年280元的那个怎么购买啊
1	论股堂里面有人在骂人/广告怎么办	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	如何查询登录账号	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	如何开户	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	同花顺钱包转出需要多久到账	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	电脑上账号登录不上去怎么办	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	猜涨跌游戏入口在哪里	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	新发基金认购能不能撤单	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	软件提示检测到账号在其他设备登录怎么办	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
0	委托登录提示脚本执行错误怎么办	有某些用户在日经指数聊盘扇动攻击我党!希望同花顺马上执行封锁id
1	如何购买神奇电波	我想买哪个对神奇电波九块九,哪个我没有[机构],怎么怎么怎么付款
0	短线宝如何购买	我想买哪个对神奇电波九块九,哪个我没有[机构],怎么怎么怎么付款
0	[机构]问题	我想买哪个对神奇电波九块九,哪个我没有[机构],怎么怎么怎么付款
0	买了机构探测器如何使用	我想买哪个对神奇电波九块九,哪个我没有[机构],怎么怎么怎么付款
0	软件设置问题	我想买哪个对神奇电波九块九,哪个我没有[机构],怎么怎么怎么付款
0	购买后产品没有开通怎么办	我想买哪个对神奇电波九块九,哪个我没有[机构],怎么怎么怎么付款
0	神奇电波购买之后如何使用	我想买哪个对神奇电波九块九,哪个我没有[机构],怎么怎么怎么付款
1	怎么联系开户券商	我不知道怎么联系我对应开户券商呢
0	如何进行[机构]转账	我不知道怎么联系我对应开户券商呢
0	如何开户	我不知道怎么联系我对应开户券商呢
0	如何使用短线宝软件	我不知道怎么联系我对应开户券商呢
0	我的开户券商或营业部忘记了怎么办	我不知道怎么联系我对应开户券商呢
1	怎么联系开户券商	券商联系电话
0	财通证券客服电话是什么	券商联系电话
1	如何查询登录账号	账号怎么查看
0	如何查询基金交易状态	账号怎么查看
0	如何使用level2软件	账号怎么查看
0	如何查询账号绑定的[机构]卡信息	账号怎么查看
0	账号被盗了怎么办	账号怎么查看
1	忘记同花顺账号和密码怎么办	同花顺帐号忘记
0	怎么注销同花顺账号	同花顺帐号忘记
0	忘记基金账号和密码怎么办	同花顺帐号忘记
0	重置密码时忘了绑定的[机构]卡号怎么办	同花顺帐号忘记
0	忘记[机构]转帐的密码怎么办	同花顺帐号忘记
1	定期理财产品在节假日到期怎么办	[机构]理财产品五一放假到期怎么办
1	如何增加[机构]卡	已经有一张卡了再添加一张[机构]卡
0	一个账号可以绑定多张[机构]卡么	已经有一张卡了再添加一张[机构]卡
0	如何解绑[机构]卡	已经有一张卡了再添加一张[机构]卡
1	委托登录提示不允许以此种委托方式登录怎么办	为什么显示手机用户禁止登陆
0	证券转[机构]提示客户禁止取款怎么办	为什么显示手机用户禁止登陆
0	软件提示检测到账号在其他设备登录怎么办	为什么显示手机用户禁止登陆
0	怎么登录	为什么显示手机用户禁止登陆
0	登录账号提示密码错误怎么办	为什么显示手机用户禁止登陆
0	委托登录不上提示账号或通讯密码不对怎么办	为什么显示手机用户禁止登陆
1	券商理财持有到期实际收益有多少	固收理财能达到这个基准左右多少
0	券商理财没有到期能不能提前赎回	固收理财能达到这个基准左右多少
1	同花顺钱包转出需要多久到账	同花顺钱包普通取现和快速取现到账时间有什么不同吗
0	同花顺钱包转出没有到账怎么办	同花顺钱包普通取现和快速取现到账时间有什么不同吗
0	基金快速取现为什么还没到账	同花顺钱包普通取现和快速取现到账时间有什么不同吗
1	基金赎回的资金为什么会返回同花顺钱包	为什么我卡上的钱自动到同花顺钱包了
0	同花顺钱包如何转出	为什么我卡上的钱自动到同花顺钱包了
0	同花顺钱包转入资金失败怎么办	为什么我卡上的钱自动到同花顺钱包了
0	同花顺钱包在哪里	为什么我卡上的钱自动到同花顺钱包了
1	[机构]交易是否安全	我的基金账户是否安全
0	忘记股票账号和密码怎么办	我的基金账户是否安全
0	[机构]问题	我的基金账户是否安全
0	忘记基金账号和密码怎么办	我的基金账户是否安全
0	开户是否已完成,怎么查询进度	我的基金账户是否安全
0	[机构]账号登录不上怎么办	我的基金账户是否安全
0	如何下载同花顺软件	我的基金账户是否安全
1	[机构]账户怎么注销	[机构]注销
0	怎么注销账号	[机构]注销
0	怎么注销股票账号	[机构]注销
0	怎么注销同花顺账号	[机构]注销
0	同花顺[机构]是干什么的	[机构]注销
1	定期理财产品在节假日到期怎么办	短期理财产品在节假日到期要怎么操作
1	如何使用涨停助手	哦那个买了一个那个就是那个就是涨停我不知道怎么用啊
0	如何使用短线宝软件	哦那个买了一个那个就是那个就是涨停我不知道怎么用啊
0	重复付款怎么办	哦那个买了一个那个就是那个就是涨停我不知道怎么用啊
0	付费产品问题	哦那个买了一个那个就是那个就是涨停我不知道怎么用啊
0	[机构]账号登录不上怎么办	哦那个买了一个那个就是那个就是涨停我不知道怎么用啊
0	如何购买神奇电波	哦那个买了一个那个就是那个就是涨停我不知道怎么用啊
0	神奇电波购买之后如何使用	哦那个买了一个那个就是那个就是涨停我不知道怎么用啊
1	购买的神奇电波用不了怎么办	我前几天买了一个神奇电波但是我的手机没有看不到
0	神奇电波购买之后如何使用	我前几天买了一个神奇电波但是我的手机没有看不到
0	付费产品问题	我前几天买了一个神奇电波但是我的手机没有看不到
0	神奇电波购买之后哪里查看	我前几天买了一个神奇电波但是我的手机没有看不到
0	基金撤单资金什么时候到账	我前几天买了一个神奇电波但是我的手机没有看不到
1	软件是否支持新三板交易	想问一下手机软件上面怎么样进行七三,新三板的交易呢
0	怎样撤销基金预约赎回	想问一下手机软件上面怎么样进行七三,新三板的交易呢
0	怎么登录[机构]账号	想问一下手机软件上面怎么样进行七三,新三板的交易呢
1	购买level2需要多少钱	level订购每月多少钱
0	level2问题	level订购每月多少钱
1	决策密码在哪里查看	决策密码功能在哪里
1	基金定投为什么会提前扣款	基金定投为啥会提前扣款
1	如何查询账户的总盈亏	如何查询历史盈亏
0	如何查看基金历史盈亏	如何查询历史盈亏
0	[机构]转账记录查询	如何查询历史盈亏
1	基金资产突然变少是什么原因	我的基金突然亏了好多
0	500档行情看不到怎么办	我的基金突然亏了好多
0	登录账号提示密码错误怎么办	我的基金突然亏了好多
1	如何购买神奇电波	哦我想买一个哦那个叫什么神奇电波那个软件
0	神奇电波问题	哦我想买一个哦那个叫什么神奇电波那个软件
0	神奇电波购买之后如何使用	哦我想买一个哦那个叫什么神奇电波那个软件
0	付费产品购买流程	哦我想买一个哦那个叫什么神奇电波那个软件
0	短线宝如何购买	哦我想买一个哦那个叫什么神奇电波那个软件
0	购买的神奇电波用不了怎么办	哦我想买一个哦那个叫什么神奇电波那个软件
1	同花顺钱包转出到[机构]卡的限额是多少	同花顺钱包转入[机构]卡有多少好转
0	同花顺钱包转出需要多久到账	同花顺钱包转入[机构]卡有多少好转
0	同花顺钱包转入资金失败怎么办	同花顺钱包转入[机构]卡有多少好转
0	同花顺钱包如何转出	同花顺钱包转入[机构]卡有多少好转
1	基金快速取现为什么还没到账	货币基金快速取现钱没有到账
0	货币基金赎回后资金何时到账	货币基金快速取现钱没有到账
0	快速取现有哪些限制	货币基金快速取现钱没有到账
1	level2如何购买	你好如何购买60元那个产品呢
0	如何开通创业板交易权限	你好如何购买60元那个产品呢
0	忘记通讯密码怎么查询	你好如何购买60元那个产品呢
0	付费产品问题	你好如何购买60元那个产品呢
0	[机构]账户怎么注销	你好如何购买60元那个产品呢
0	新股申购流程	你好如何购买60元那个产品呢
0	如何下载level2软件	你好如何购买60元那个产品呢
0	电脑上如何购买level2	你好如何购买60元那个产品呢
0	基金申购失败的原因	你好如何购买60元那个产品呢
1	我想注册同花顺账号	登陆不上提示用手机号注册怎么注册了
0	注册不了账号怎么办	登陆不上提示用手机号注册怎么注册了
0	手机已经注册过了怎么重新注册	登陆不上提示用手机号注册怎么注册了
0	注册问题	登陆不上提示用手机号注册怎么注册了
1	如何查看科创板行情	喂你好我想问一下那个那个它那个科创板在哪里看着哦哦那个显示不了怎么回事啊
0	如何开通科创板交易权限	喂你好我想问一下那个那个它那个科创板在哪里看着哦哦那个显示不了怎么回事啊
1	定期理财产品在节假日到期怎么办	短期理财产品五一放假到期怎么办
1	怎样补签创业板	请问,我怎么转签创业板
0	为什么购买不了创业板股票	请问,我怎么转签创业板
0	如何开通创业板交易权限	请问,我怎么转签创业板
1	同花顺钱包转出没有到账怎么办	我的同花顺钱包不能实时到账
0	同花顺钱包转入资金失败怎么办	我的同花顺钱包不能实时到账
0	基金快速取现为什么还没到账	我的同花顺钱包不能实时到账
0	同花顺钱包转出需要多久到账	我的同花顺钱包不能实时到账
0	基金赎回到同花顺钱包什么时候到账	我的同花顺钱包不能实时到账
1	想要更换产品权限怎么操作	权限一不小心买错了能换吗
0	如何修改开户预留手机号	权限一不小心买错了能换吗
0	我要退款怎么办	权限一不小心买错了能换吗
1	基金申购能不能撤单	[机构]基金能取消么
0	新发基金认购能不能撤单	[机构]基金能取消么
0	想要更换产品权限怎么操作	[机构]基金能取消么
0	同花顺[机构]是干什么的	[机构]基金能取消么
0	基金撤单后能不能恢复原交易	[机构]基金能取消么
1	新发基金认购能不能撤单	你好!我这个基金能取消购买吗
0	基金撤单如何操作	你好!我这个基金能取消购买吗
0	基金申购能不能撤单	你好!我这个基金能取消购买吗
0	怎么注销账号	你好!我这个基金能取消购买吗
